Descriptors,Nanoparticle,CVs,PI distance,Error
"MP2D fingerprints",G15.DDT@SDS,5,2.2,6.2
"MP2D fingerprints",G15.NT@DCA,5,0.7,3.0
"MP2D fingerprints",G60.MBA,5,0.5,2.7
"MP2D fingerprints",G15.DDT@ODA,1,1.1,5.0
"MP2D fingerprints",S40.MHDA,1,0.0,3.4
"MP2D fingerprints",S40.CIT,1,0.0,2.3
"MP2D fingerprints",G30.DDT@HDA,1,0.0,4.2
"P-CHEM",G30.cPEG5K-SH,5,2.3,4.5
"P-CHEM",G15.nPEG5K-SH,5,1.0,5.4
"P-CHEM",G60.mPEG5K-SH,5,0.7,4.3
"P-CHEM",S40.AUT,4,0.7,3.0
"P-CHEM",G15.DDT@CTAB,3,0.9,6.1
"P-CHEM",G15.HDA,2,0.3,5.6
"P-CHEM",S40.PLL-SH,2,0.1,2.2
"P-CHEM",G15.PEI-SH,1,0.5,4.6
"P-CHEM",G15.DDT@SA,1,0.4,1.2
"P-CHEM",G60.DTNB,1,0.2,1.7
"P-CHEM",G15.MES,1,0.2,2.3
"P-CHEM",S40.MAA,1,0.1,2.6
"P-CHEM",G60.MBA,1,0.0,1.6
"Proteomics",G15.nPEG5K-SH,5,1.3,3.9
"Proteomics",G15.mPEG1K-SH,5,0.8,3.5
"Proteomics",G30.cPEG5K-SH,5,0.6,3.9
"Proteomics",G15.ODA,4,1.8,4.5
"Proteomics",G60.NT@PVA,4,0.3,2.8
"Proteomics",G60.MUTA,4,0.3,1.5
"Proteomics",G30.AUT,4,0.2,0.6
"Proteomics",G30.CALNN,3,0.3,2.1
"Proteomics",G15.PEI-SH,3,0.3,0.3
"Proteomics",S40.AUT,2,1.6,3.3
"Proteomics",G60.mPEG5K-SH,2,0.9,2.9
"Proteomics",S40.LA,2,0.1,1.3
"Proteomics",G60.HDA,1,2.4,3.7
"Proteomics",G15.MES,1,1.8,3.2
"Proteomics",G15.PEG3K(NH2)-SH,1,1.8,3.9
"Proteomics",G60.ODA,1,1.0,4.2
"Proteomics",G15.AUT,1,0.1,0.4
"Proteomics",G15.SA,1,0.1,0.8
"Proteomics",G60.CIT,1,0.1,0.7
"P-CHEM and Proteomics",G15.ODA,5,2.0,5.0
"P-CHEM and Proteomics",G15.mPEG1K-SH,5,0.8,3.1
"P-CHEM and Proteomics",G30.CALNN,5,0.7,2.2
"P-CHEM and Proteomics",G15.nPEG5K-SH,5,0.6,3.4
"P-CHEM and Proteomics",G60.MUTA,5,0.5,1.5
"P-CHEM and Proteomics",G60.DTNB,4,1.1,1.6
"P-CHEM and Proteomics",S40.AUT,3,1.6,3.3
"P-CHEM and Proteomics",G60.mPEG5K-SH,2,0.4,3.5
"P-CHEM and Proteomics",G30.AUT,2,0.3,0.8
"P-CHEM and Proteomics",G15.AUT,2,0.1,0.4
"P-CHEM and Proteomics",G15.MUA,2,0.1,1.1
"P-CHEM and Proteomics",G30.cPEG5K-SH,1,2.4,3.5
"P-CHEM and Proteomics",G15.PEG3K(NH2)-SH,1,1.2,2.8
"P-CHEM and Proteomics",G15.PEI-SH,1,0.3,0.3
"P-CHEM and Proteomics",G15.HDA,1,0.2,3.9
"P-CHEM and Proteomics",G15.DDT@ODA,1,0.1,2.0
"P-CHEM and Proteomics",G15.SA,1,0.1,0.7
"P-CHEM and Proteomics",G15.PVA,1,0.0,1.7
